State,County,Total Cost,Number of Children
TX,495,0.0,861
TX,497,0.0,5472
TX,499,0.0,3939
TX,501,0.0,913
TX,503,0.0,2124
TX,505,0.0,3265
TX,507,0.0,2840
TX,999,0.0,535
FL,1,0.0,1856
FL,3,0.0,271
FL,5,0.0,1671
FL,7,0.0,273
FL,9,0.0,4139
FL,11,0.0,17138
FL,13,0.0,133
FL,15,0.0,989
FL,17,0.0,1033
FL,19,0.0,1482
FL,21,0.0,2933
FL,23,0.0,672
FL,25,0.0,27835
FL,27,0.0,373
FL,29,0.0,134
FL,31,0.0,9066
FL,33,0.0,2788
FL,35,0.0,800
FL,37,0.0,97
FL,39,0.0,480
FL,41,0.0,146
FL,43,0.0,63
FL,45,0.0,127
FL,47,0.0,131
FL,49,0.0,366
FL,51,0.0,608
FL,53,0.0,1508
FL,55,0.0,861
FL,57,356.75,13115
FL,59,0.0,191
FL,61,0.0,1153
FL,63,0.0,417
FL,65,0.0,103
FL,67,0.0,65
FL,69,0.0,2634
FL,71,0.0,5833
FL,73,0.0,1877
FL,75,0.0,362
FL,77,0.0,73
FL,79,0.0,192
FL,81,0.0,2855
FL,83,0.0,3060
FL,85,0.0,969
FL,87,0.0,484
FL,89,0.0,531
FL,91,0.0,1481
FL,93,0.0,511
FL,95,0.0,13695
FL,97,0.0,4459
FL,99,0.0,11704
FL,101,0.0,3725
FL,103,337.76923076923083,6521
FL,105,0.0,6174
FL,107,0.0,875
FL,109,0.0,1051
FL,111,0.0,2774
FL,113,0.0,1147
FL,115,9845.061224489797,2396
FL,117,0.0,3219
FL,119,0.0,411
FL,121,0.0,466
FL,123,0.0,187
FL,125,0.0,127
FL,127,0.0,4251
FL,129,0.0,229
FL,131,0.0,469
FL,133,0.0,223
FL,999,0.0,553
FL,1,0.0,18534
FL,3,0.0,2907
FL,5,0.0,17758
FL,7,0.0,3042
FL,9,0.0,41191
FL,11,0.0,152039
FL,13,0.0,1529
FL,15,0.0,10420
FL,17,0.0,11195
FL,19,0.0,14174
FL,21,0.0,28146
FL,23,0.0,8038
FL,25,0.0,277101
FL,27,0.0,4776
FL,29,0.0,1788
FL,31,0.0,92553
FL,33,0.0,32454
FL,35,0.0,8342
FL,37,0.0,1137
FL,39,0.0,6557
FL,41,0.0,1736
FL,43,0.0,716
FL,45,0.0,1315
FL,47,0.0,1887
FL,49,0.0,4897
FL,51,0.0,7088
FL,53,45.30769230769231,16787
FL,55,0.0,10644
FL,57,4608.526666666667,136622
FL,59,0.0,2551
FL,61,0.0,11501
FL,63,0.0,5178
FL,65,0.0,1253
FL,67,0.0,684
FL,69,0.0,27759
FL,71,11360.238095238095,60298
FL,73,0.0,20111
FL,75,0.0,4283
FL,77,0.0,917
FL,79,0.0,2445
FL,81,1044.6,29910
FL,83,0.0,35005
FL,85,0.0,9167
FL,87,0.0,3889
FL,89,0.0,5552
FL,91,0.0,13906
FL,93,0.0,5845
FL,95,0.0,126461
FL,97,0.0,44074
FL,99,0.0,110185
FL,101,0.0,39951
FL,103,37910.51505237295,66647
FL,105,0.0,72303
FL,107,0.0,10929
FL,109,0.0,9039
FL,111,0.0,29623
FL,113,0.0,11167
FL,115,0.0,23227
FL,117,0.0,27876
FL,119,0.0,5008
FL,121,0.0,5439
FL,123,0.0,2494
FL,125,0.0,1456
FL,127,0.0,45565
FL,129,0.0,2502
FL,131,0.0,4511
FL,133,0.0,2691
FL,999,0.0,8197
MI,1,0.0,935
MI,3,0.0,751
MI,5,0.0,12115
MI,7,0.0,3068
MI,9,0.0,2701
MI,11,0.0,1751
MI,13,0.0,881
MI,15,0.0,5486
MI,17,0.0,10583
MI,19,0.0,1798
MI,21,0.0,19933
MI,23,0.0,5595
MI,25,0.0,18185
MI,27,0.0,6024
MI,29,0.0,2754
MI,31,0.0,3043
MI,33,0.0,3746
MI,35,0.0,4068
MI,37,0.0,4733
MI,39,0.0,1501
MI,41,0.0,3839
MI,43,0.0,2464
MI,45,0.0,9042
MI,47,0.0,3191
MI,49,0.0,57758
MI,51,0.0,2776
MI,53,0.0,1588
MI,55,0.0,8086
MI,57,0.0,4761
MI,59,0.0,5751
MI,61,0.0,3312
MI,63,0.0,3113
MI,65,0.0,28420
MI,67,0.0,6951
MI,69,0.0,2935
MI,71,0.0,1150
MI,73,0.0,5331
MI,75,0.0,18416
MI,77,0.0,25084
MI,79,0.0,2372
MI,81,0.0,71523
MI,83,0.0,172
MI,85,0.0,1429
MI,87,0.0,8767
MI,89,0.0,1303
MI,91,0.0,10586
MI,93,0.0,10028
MI,95,0.0,670
MI,97,0.0,914
MI,99,0.0,76828
MI,101,0.0,2446
MI,103,0.0,5098
MI,105,0.0,3310
MI,107,0.0,4414
MI,109,0.0,2261
MI,111,0.0,6679
MI,113,0.0,1874
MI,115,0.0,13545
MI,117,0.0,7936
MI,119,0.0,991
MI,121,0.0,24336
MI,123,0.0,6733
MI,125,0.0,80778
MI,127,0.0,4456
MI,129,0.0,2606
MI,131,0.0,541
MI,133,0.0,3117
MI,135,0.0,942
MI,137,0.0,3021
MI,139,0.0,21808
MI,141,0.0,1196
MI,143,0.0,2671
MI,145,0.0,24849
MI,147,0.0,17690
MI,149,0.0,9210
MI,151,0.0,5033
MI,153,0.0,853
MI,155,0.0,7722
MI,157,0.0,6486
MI,159,0.0,11205
MI,161,0.0,21805
MI,163,0.0,273488
MI,165,0.0,4715
MI,999,0.0,1321
MS,0,0.0,3200
MS,1,0.0,4242
MS,3,0.0,4405
MS,5,0.0,1434
MS,7,0.0,2884
MS,9,0.0,1138
MS,11,0.0,6326
MS,13,0.0,1967
MS,15,0.0,949
MS,17,0.0,2547
MS,19,0.0,982
MS,21,0.0,1751
MS,23,0.0,1882
MS,25,0.0,3076
MS,27,0.0,5857
MS,29,0.0,4290
MS,31,0.0,2692
MS,33,0.0,12359
MS,35,0.0,10262
MS,37,0.0,990
MS,39,0.0,2725
MS,41,0.0,1358
MS,43,0.0,3231
MS,45,0.0,4057
MS,47,0.0,20947
MS,49,0.0,34570
MS,51,0.0,4009
MS,53,0.0,2100
MS,55,0.0,155
MS,57,0.0,2108
MS,59,0.0,13558
MS,61,0.0,2419
MS,63,0.0,1363
MS,65,0.0,1736
MS,67,0.0,9626
MS,69,0.0,1082
MS,71,0.0,3437
MS,73,0.0,5030
MS,75,0.0,9844
MS,77,0.0,1543
MS,79,0.0,3208
MS,81,0.0,10348
MS,83,0.0,6229
MS,85,0.0,4372
MS,87,0.0,6852
MS,89,0.0,7329
MS,91,0.0,3734
MS,93,0.0,4810
MS,95,0.0,4054
MS,97,0.0,1479
MS,99,0.0,4805
MS,101,0.0,2908
MS,103,0.0,2011
MS,105,0.0,4254
MS,107,0.0,5796
MS,109,0.0,6424
MS,111,0.0,1485
MS,113,0.0,6615
MS,115,0.0,3547
MS,117,0.0,3016
MS,119,0.0,1431
MS,121,0.0,11242
MS,123,0.0,4453
MS,125,0.0,960
MS,127,0.0,3605
MS,129,0.0,1815
MS,131,0.0,1718
MS,133,0.0,4817
MS,135,0.0,2059
MS,137,0.0,3431
MS,139,0.0,2686
MS,141,0.0,1900
MS,143,0.0,2211
MS,145,0.0,3211
MS,147,0.0,1914
MS,149,0.0,6894
MS,151,0.0,10170
MS,153,0.0,2746
MS,155,0.0,1080
MS,157,0.0,1345
MS,159,0.0,2588
MS,161,0.0,1711
MS,163,0.0,4904
MN,1,0.0,1435
MN,3,0.0,24403
MN,5,0.0,3891
MN,7,0.0,6824
MN,9,0.0,3232
MN,11,0.0,414
MN,13,0.0,4222
MN,15,0.0,1631
MN,17,0.0,2709
MN,19,0.0,3582
MN,21,0.0,3670
MN,23,0.0,1105
MN,25,0.0,3194
MN,27,0.0,5049
MN,29,0.0,1013
MN,31,0.0,318
MN,33,0.0,1166
MN,35,0.0,5844
MN,37,0.0,24415
MN,39,0.0,1567
MN,41,0.0,2608
MN,43,0.0,1392
MN,45,0.0,1423
MN,47,0.0,2849
MN,49,0.0,2568
MN,51,0.0,562
MN,53,0.0,94682
MN,55,0.0,1126
MN,57,0.0,2087
MN,59,0.0,3324
MN,61,0.0,4355
MN,63,0.0,765
MN,65,0.0,1672
MN,67,0.0,4609
MN,69,0.0,368
MN,71,0.0,1022
MN,73,0.0,482
MN,75,0.0,702
MN,77,0.0,336
MN,79,0.0,1844
MN,81,0.0,400
MN,83,0.0,2235
MN,85,0.0,2646
MN,87,0.0,1072
MN,89,0.0,624
MN,91,0.0,1776
MN,93,0.0,1878
MN,95,0.0,2818
MN,97,0.0,2889
MN,99,0.0,4411
MN,101,0.0,571
MN,103,0.0,2089
MN,105,0.0,2799
MN,107,0.0,743
MN,109,0.0,10250
MN,111,0.0,4674
MN,113,0.0,1096
MN,115,0.0,2721
MN,117,0.0,934
MN,119,0.0,3109
MN,121,0.0,813
MN,123,0.0,58036
MN,125,0.0,354
MN,127,0.0,1292
MN,129,0.0,1523
MN,131,0.0,4749
MN,133,0.0,681
MN,135,0.0,996
MN,137,0.0,15232
MN,139,0.0,7245
MN,141,0.0,5918
MN,143,0.0,1232
MN,145,0.0,11068
MN,147,0.0,3239
MN,149,0.0,541
MN,151,0.0,858
MN,153,0.0,2204
MN,155,0.0,325
MN,157,0.0,1242
MN,159,0.0,1513
MN,161,0.0,1587
MN,163,0.0,10562
MN,165,0.0,1173
MN,167,0.0,586
MN,169,0.0,2733
MN,171,0.0,7399
MN,173,0.0,808
MN,999,0.0,277
NC,1,0.0,17581
NC,3,0.0,3806
NC,5,0.0,1234
NC,7,0.0,3527
NC,9,0.0,2661
NC,11,0.0,1645
NC,13,0.0,5928
NC,15,0.0,2698
NC,17,0.0,4652
NC,19,0.0,10882
NC,21,0.0,23931
NC,23,0.0,10242
NC,25,0.0,19916
NC,27,0.0,9550
NC,29,0.0,705
NC,31,0.0,5151
NC,33,0.0,2599
NC,35,0.0,17810
NC,37,0.0,5329
NC,39,0.0,3043
NC,41,0.0,1779
NC,43,0.0,1171
NC,45,0.0,13418
NC,47,0.0,8596
NC,49,0.0,9949
NC,51,0.0,39319
NC,53,0.0,1816
NC,55,0.0,2973
NC,57,0.0,18371
NC,59,0.0,3796
NC,61,0.0,8462
NC,63,0.0,31658
NC,65,0.0,9777
NC,67,0.0,41827
NC,69,0.0,6946
NC,71,0.0,25325
NC,73,0.0,1070
NC,75,0.0,1134
NC,77,0.0,5520
NC,79,0.0,2921
NC,81,0.0,54151
NC,83,0.0,7758
NC,85,0.0,14072
NC,87,0.0,5978
NC,89,0.0,10544
NC,91,0.0,3149
NC,93,0.0,6616
NC,95,0.0,561
NC,97,0.0,15192
NC,99,0.0,3860
NC,101,0.0,20841
NC,103,0.0,1158
NC,105,0.0,8145
NC,107,0.0,8539
NC,109,0.0,7366
NC,111,0.0,5622
NC,113,0.0,3785
NC,115,0.0,2235
NC,117,0.0,3217
NC,119,139.0,107838
NC,121,0.0,1577
NC,123,0.0,3981
NC,125,0.0,7897
NC,127,0.0,11783
NC,129,0.0,17742
NC,131,0.0,2835
NC,133,0.0,14341
NC,135,0.0,8106
NC,137,0.0,1200
NC,139,0.0,4624
NC,141,0.0,5762
NC,143,0.0,1401
NC,145,0.0,4136
NC,147,0.0,18713
NC,149,0.0,1694
NC,151,0.0,17619
NC,153,0.0,7646
NC,155,0.0,25755
NC,157,0.0,10596
NC,159,0.0,17361
NC,161,0.0,8360
NC,163,0.0,10560
NC,165,0.0,6262
NC,167,0.0,6328
NC,169,0.0,4232
NC,171,0.0,9112
NC,173,0.0,2143
NC,175,0.0,3070
NC,177,0.0,449
NC,179,0.0,17687
NC,181,0.0,8016
NC,183,0.0,70663
NC,185,0.0,2619
NC,187,0.0,1914
NC,189,0.0,2431
NC,191,0.0,16701
NC,193,0.0,7997
NC,195,0.0,11368
NC,197,0.0,4219
