State,County,Total Cost,Number of Children
NJ,27,535386.9891466575,13763
NJ,29,1826107.915304451,52499
NJ,31,4166709.640660329,64216
NJ,33,317186.0619428758,6407
NJ,35,677036.4062336496,11596
NJ,37,436139.86290338007,5161
NJ,39,2805981.494897863,49424
NJ,41,248947.43175005136,5303
NJ,999,5896.403996003995,125
NM,1,3845760.6660347492,95847
NM,3,9404.605952380953,291
NM,5,882451.4278198131,13812
NM,6,181565.2661569411,5632
NM,7,112626.53508339525,2196
NM,9,675273.3612257675,9028
NM,11,16928.386496037965,286
NM,13,4054179.7888323325,45551
NM,15,840354.3916240463,9322
NM,17,222738.42008835048,4433
NM,19,29517.334748932506,733
NM,21,373.0,28
NM,23,49045.70121239447,767
NM,25,919515.1153987448,12602
NM,27,203812.65390301755,3014
NM,28,16351.493142968136,375
NM,29,474109.75054509507,6024
NM,31,348681.00738411664,17270
NM,33,30416.061307673797,531
NM,35,323059.9076483309,7525
NM,37,157380.3299545372,1616
NM,39,510346.8458548932,9015
NM,41,334541.3121453462,3586
NM,43,866643.3885255981,18025
NM,45,721114.6913692005,23339
NM,47,220577.8767891804,5291
NM,49,819357.5892926665,16932
NM,51,149678.5146080842,1994
NM,53,216345.28664785714,3007
NM,55,275841.7183192648,4964
NM,57,224059.67003798255,3966
NM,59,34819.943240093235,840
NM,61,891686.135525192,13468
NM,999,0.0,19
NV,0,69760.71234774182,5639
NV,1,43241.640602216525,1886
NV,5,30543.93296036112,1780
NV,7,55946.993844705234,2861
NV,9,0.0,29
NV,11,1040.45,36
NV,13,20401.070003607518,1051
NV,15,5558.036249514374,320
NV,17,5071.506517094016,224
NV,19,90452.50424542779,3980
NV,21,9612.25200501253,401
NV,23,201685.71660862796,4067
NV,27,9689.846636726801,338
NV,29,1784.1776315789475,29
NV,33,16159.067666361414,674
NV,510,149591.58373890564,5126
NV,703,2431743.776288031,170941
NV,731,374790.54854925117,30886
NV,803,53470.77774761314,2751
NV,831,20816.422169878053,677
NV,975,2002.0625,45
OH,1,161831.9035428727,4597
OH,3,515268.92620432813,12730
OH,5,130198.95071621366,4688
OH,7,354042.62398549984,12518
OH,9,208486.52185908114,5656
OH,11,139698.9272064397,3945
OH,13,234177.29802805142,6638
OH,15,267415.9285198,5883
OH,17,1109572.900294945,36569
OH,19,91265.5706669458,2871
OH,21,88779.78130506704,4206
OH,23,479384.05357752607,18320
OH,25,623664.3049121479,18164
OH,27,182951.27364106342,5386
OH,29,553990.0200940034,12078
OH,31,162029.54980233393,4340
OH,33,159641.9518512327,5443
OH,35,4501291.070269897,148264
OH,37,122521.49056136074,4977
OH,39,118807.88499999348,4262
OH,41,159269.63196248258,7175
OH,43,158671.04162535715,7809
OH,45,439190.422843686,14286
OH,47,159809.07322320255,4155
OH,49,4576353.714988818,150897
OH,51,123475.63317264072,3952
OH,53,223933.69912450053,4046
OH,55,135649.55152367055,4118
OH,57,305216.5874514354,11442
OH,59,302256.2707381619,5201
OH,61,3206174.75985028,94029
OH,63,158947.11646813442,6468
OH,65,104292.05961010195,3303
OH,67,69983.72089239262,1717
OH,69,114183.57240896426,2678
OH,71,205729.99089605876,6102
OH,73,267927.06825785275,3993
OH,75,53798.08657268714,2396
OH,77,190762.9180776792,7154
OH,79,208022.0428151244,4928
OH,81,331563.65418782085,7823
OH,83,159833.08308383802,6012
OH,85,424285.5712433864,16101
OH,87,651506.9649429732,8493
OH,89,451450.14662674675,17048
OH,91,113214.13699348047,5064
OH,93,732608.960301228,30019
OH,95,1735337.6886249096,56788
OH,97,106231.33185416283,3811
OH,99,1028860.3178406932,26412
OH,101,298243.6759929176,8174
OH,103,241433.56860620968,9321
OH,105,132669.99446845913,3210
OH,107,91778.07141570856,2845
OH,109,216483.98124622786,8594
OH,111,43518.716294390295,1536
OH,113,1922312.797335835,61959
OH,115,85152.41836201037,1838
OH,117,124657.95684532962,3848
OH,119,492645.8037633243,11910
OH,121,79867.12147501092,1306
OH,123,84577.97029495914,3207
OH,125,70411.15086964896,2089
OH,127,221950.9210915132,4983
OH,129,184004.35750024734,5793
OH,131,192032.31455636915,4539
OH,133,394072.9270360293,11916
OH,135,189799.60655381388,4418
OH,137,82743.5213378468,2270
OH,139,514633.4617787954,14606
OH,141,418791.5822010668,10055
OH,143,175481.8669461955,6531
OH,145,426249.9640524606,11171
OH,147,314567.61557668936,6058
OH,149,100567.6473447789,5013
OH,151,1281356.2554012765,38427
OH,153,1576699.6650318392,51453
