State,County,Total Cost,Number of Children
MO,137,13327.929948646122,845
MO,139,20772.834460761984,1365
MO,141,9038.688408160466,2336
MO,143,40234.91019022643,2713
MO,145,42292.131326271774,6493
MO,147,5799.600505050506,1043
MO,149,39354.732881148586,1521
MO,151,5941.203205128206,680
MO,153,5938.633333333334,949
MO,155,40826.48383707609,3446
MO,157,36774.868472321454,1667
MO,159,72117.08513247618,5593
MO,161,48263.27112148473,4535
MO,163,8706.699337427279,1872
MO,165,34181.38854060972,4956
MO,167,48628.74260150184,3919
MO,169,19916.924788909342,3706
MO,171,4551.191341991343,386
MO,173,2987.3658730158727,808
MO,175,63817.96778240843,3092
MO,177,30186.28299561411,2106
MO,179,4410.143787878787,846
MO,181,10357.754166666666,2295
MO,183,172073.76191367692,16380
MO,185,4494.623076923077,1057
MO,186,15673.085227680815,1331
MO,187,58248.18124406912,7682
MO,189,1014176.3472047448,75196
MO,195,28577.14079605036,2735
MO,197,1246.0729270729269,379
MO,199,1403.0555555555554,398
MO,201,48263.99923125597,5335
MO,203,10228.219534632033,1201
MO,205,12594.993463992148,683
MO,207,25778.10763851015,3544
MO,209,10453.48063880564,2867
MO,211,3956.056255835668,684
MO,213,22312.4585841446,5997
MO,215,36049.90744400639,2844
MO,217,14184.90044089897,2612
MO,219,21652.058972971477,3286
MO,221,22818.546017054843,3807
MO,223,18587.60023459298,1787
MO,225,50544.848791087126,3649
MO,227,120.29629629629629,158
MO,229,24418.60755744256,2780
MO,510,562811.557845835,50293
MO,999,0.0,58
MT,0,574.1324999999998,192
MT,1,17676.97997102657,585
MT,3,7703.916605616607,2634
MT,5,2567.833333333333,976
MT,7,15418.298907791555,315
MT,9,2458.7573953823958,551
MT,11,0.0,54
MT,13,136712.75323206346,6180
MT,15,356.28571428571433,283
MT,17,14093.666866140395,831
MT,19,3341.527777777778,78
MT,21,27142.322471863652,417
MT,23,7350.688532301031,692
MT,25,0.0,126
MT,27,23967.727550635645,713
MT,29,242362.32277597176,8394
MT,31,82514.43983322066,4380
MT,33,787.0454545454545,76
MT,35,28793.1064300079,2434
MT,37,1651.6833333333334,66
MT,39,2577.1666666666665,137
MT,41,14224.450224938459,2249
MT,43,44663.89946928073,611
MT,45,519.3333333333334,98
MT,47,121143.63214656715,3820
MT,49,164089.77654090966,4343
MT,51,0.0,68
MT,53,69449.87550212041,1739
MT,55,11207.458990519284,307
MT,57,793.9642857142858,55
MT,59,3741.494444444445,218
MT,61,25616.57456709957,441
MT,63,282127.5151366376,7706
MT,65,16255.840018315017,449
MT,67,17651.539222582975,906
MT,69,0.0,21
MT,71,1977.542857142857,399
MT,73,6187.180128205128,638
MT,75,0.0,52
MT,77,11879.07540531364,450
MT,79,3630.3,57
MT,81,89419.1442613916,3462
MT,83,6390.51369047619,433
MT,85,13295.211062303712,2191
MT,87,15682.059569841924,1398
MT,89,37456.326730581866,1051
MT,91,6184.750283671375,180
MT,93,52232.54829467599,2944
MT,95,2984.275,538
MT,97,11173.636363636364,146
MT,99,6934.777527151212,426
MT,101,21679.000844988346,305
MT,103,333.75,42
MT,105,9307.992267433288,627
MT,107,2224.1992063492066,161
MT,109,862.7272727272727,33
MT,111,150749.90499511964,12063
MT,999,0.0,0
ND,1,97.875,79
ND,3,11866.400503663002,669
ND,5,12589.80538901458,1724
ND,7,0.0,11
ND,9,613.1555555555557,325
ND,11,594.75,97
ND,13,0.0,87
ND,15,77486.56291755271,4667
ND,17,136910.0844514401,9478
ND,19,0.0,125
ND,21,1165.5,309
ND,23,78.3,116
ND,25,2082.921153846154,178
ND,27,0.0,143
ND,29,2934.151270053476,116
ND,31,1511.166666666667,135
ND,33,360.37222222222226,90
ND,35,59843.11868617567,4285
ND,37,147.7,101
ND,39,3120.0,99
ND,41,0.0,95
ND,43,316.8,140
ND,45,377.16666666666674,125
ND,47,1088.142857142857,80
ND,49,1000.875,295
ND,51,93.0,123
ND,53,3332.579594017094,544
ND,55,2285.702589807853,425
ND,57,6435.983333333334,312
ND,59,26660.908019258477,1857
ND,61,1146.764423076923,666
ND,63,2119.3564102564105,144
ND,65,530.3333333333334,69
ND,67,1184.0047619047618,369
ND,69,7812.360516934045,242
ND,71,7047.57845940609,976
ND,73,1350.7676767676767,280
ND,75,0.0,92
ND,77,5877.775244200244,1083
ND,79,17268.160446570975,3127
ND,81,998.5,129
ND,83,266.3333333333333,92
ND,85,11191.025228475228,1190
ND,87,0.0,12
ND,89,23474.1725940726,1378
ND,91,4821.185185185185,92
ND,93,18476.4470203286,1332
ND,95,303.64285714285717,120
ND,97,2583.125,460
ND,99,9264.286928242973,809
ND,101,15984.063266210018,3397
ND,103,2422.03320802005,238
ND,105,5602.040037593984,1340
NE,0,11552.474123756358,4275
NE,1,5397.561746221614,3152
NE,3,339.5,500
NE,5,0.0,0
NE,7,344.66666666666674,42
NE,9,0.0,49
NE,11,798.5824242424243,270
NE,13,1270.0010683760686,1136
NE,15,0.0,152
NE,17,0.0,258
NE,19,8592.986954385484,4089
NE,21,1368.4054292929293,534
NE,23,1261.6476023976024,464
NE,25,3026.464393939394,1747
NE,27,403.27272727272725,442
NE,29,2296.1853146853146,330
NE,31,0.0,511
NE,33,2510.6470588235293,598
NE,35,0.0,639
NE,37,4540.860029587348,1373
NE,39,103.88888888888887,664
NE,41,536.4,873
NE,43,6553.3873746867175,3316
NE,45,1508.7380952380954,696
NE,47,3374.096245013157,3380
NE,49,0.0,138
NE,51,377.97222222222223,304
NE,53,4320.971182983682,3875
NE,55,140816.65509689954,58640
NE,57,0.0,154
NE,59,0.0,411
NE,61,353.03571428571433,231
NE,63,638.9444444444445,211
NE,65,0.0,441
NE,67,4093.4397893772893,1792
NE,69,0.0,151
NE,71,2417.142857142857,166
NE,73,0.0,132
NE,75,0.0,70
NE,77,650.875,225
NE,79,15315.734473459548,7902
NE,81,1073.702380952381,636
NE,83,0.0,234
NE,85,0.0,45
NE,87,1593.7,272
NE,89,805.8143939393941,908
NE,91,0.0,37
NE,93,319.6,436
NE,95,1708.595238095238,610
NE,97,0.0,342
NE,99,137.77777777777777,497
NE,101,1036.364015151515,675
NE,103,449.0,62
NE,105,291.2888888888889,350
NE,107,1752.016806722689,844
NE,109,69014.78950708332,23978
NE,111,21056.93812898233,3225
NE,113,0.0,61
NE,115,0.0,35
NE,117,0.0,25
NE,119,9787.693827353205,3695
NE,121,578.860119047619,637
NE,123,0.0,498
NE,125,641.0,262
NE,127,1069.0686274509803,499
NE,129,787.5,318
NE,131,1746.679715219421,1220
NE,133,0.0,189
NE,135,0.0,154
NE,137,167.88888888888889,655
NE,139,3520.8767857142852,447
NE,141,7644.932831819598,2650
NE,143,977.9711538461537,325
NE,145,1932.9352984977984,968
NE,147,746.7166666666667,750
NE,149,0.0,101
NE,151,3728.3391025641026,1314
NE,153,34019.36595031909,10695
NE,155,2499.5017439431917,1290
NE,157,13244.458318070818,4684
NE,159,227.51190476190484,850
NE,161,0.0,519
NE,163,1014.25,231
NE,165,0.0,46
NE,167,466.06410256410254,262
NE,169,3026.8203463203467,322
NE,171,0.0,49
NE,173,1989.6688596491226,1801
NE,175,794.0,313
NE,177,1765.9976190476193,917
NE,179,273.77777777777777,641
NE,181,0.0,277
NE,183,0.0,44
NE,185,3845.577575757576,1081
NH,0,7289.765285558667,1553
NH,1,28618.359119429962,5226
NH,3,59991.773710399095,4054
NH,5,46084.522865288294,5595
NH,7,36620.29654621695,3342
NH,9,60032.232103116396,6014
NH,11,251095.5946629399,28481
NH,13,101178.94907638404,10302
NH,15,146103.40054861907,13182
NH,17,72421.74239670065,8888
NH,19,15838.685915938282,3663
NJ,1,290241.88867051306,28115
NJ,3,436541.205653818,35019
NJ,5,326615.92305416125,23962
NJ,7,734831.722323667,50295
NJ,9,151879.60255512458,7510
NJ,11,460975.5123817171,22432
NJ,13,1499634.4316656352,98353
NJ,15,289008.69459837646,17944
NJ,17,896369.0695542409,76338
NJ,19,5092.800053405201,2443
NJ,21,538712.9657498717,27918
NJ,23,590943.010973461,51581
NJ,25,425103.9722424336,30604
NJ,27,168670.8574331633,13763
